state,county,num_venues
Louisiana,Allen Parish,0
Louisiana,Ascension Parish,0
Louisiana,Assumption Parish,0
Louisiana,Avoyelles Parish,0
Louisiana,Beauregard Parish,0
Louisiana,Bienville Parish,0
Louisiana,Bossier Parish,0
Louisiana,Caddo Parish,0
Louisiana,Calcasieu Parish,0
Louisiana,Caldwell Parish,0
Louisiana,Cameron Parish,0
Louisiana,Catahoula Parish,0
Louisiana,Claiborne Parish,0
Louisiana,Concordia Parish,0
Louisiana,De Soto Parish,0
Louisiana,East Baton Rouge Parish,0
Louisiana,East Carroll Parish,0
Louisiana,East Feliciana Parish,0
Louisiana,Evangeline Parish,0
Louisiana,Franklin Parish,0
Louisiana,Grant Parish,0
Louisiana,Iberia Parish,0
Louisiana,Iberville Parish,0
Louisiana,Jackson Parish,0
Louisiana,Jefferson Parish,0
Louisiana,Jefferson Davis Parish,0
Louisiana,Lafayette Parish,0
Louisiana,Lafourche Parish,0
Louisiana,LaSalle Parish,0
Louisiana,Lincoln Parish,0
Louisiana,Livingston Parish,0
Louisiana,Madison Parish,0
Louisiana,Morehouse Parish,0
Louisiana,Natchitoches Parish,0
Louisiana,Orleans Parish,0
Louisiana,Ouachita Parish,0
Louisiana,Plaquemines Parish,0
Louisiana,Pointe Coupee Parish,0
Louisiana,Rapides Parish,0
Louisiana,Red River Parish,0
Louisiana,Richland Parish,0
Louisiana,Sabine Parish,0
Louisiana,St. Bernard Parish,0
Louisiana,St. Charles Parish,0
Louisiana,St. Helena Parish,0
Louisiana,St. James Parish,0
Louisiana,St. John the Baptist Parish,0
Louisiana,St. Landry Parish,0
Louisiana,St. Martin Parish,0
Louisiana,St. Mary Parish,0
Louisiana,St. Tammany Parish,0
Louisiana,Tangipahoa Parish,0
Louisiana,Tensas Parish,0
Louisiana,Terrebonne Parish,0
Louisiana,Union Parish,0
Louisiana,Vermilion Parish,0
Louisiana,Vernon Parish,0
Louisiana,Washington Parish,0
Louisiana,Webster Parish,0
Louisiana,West Baton Rouge Parish,0
Louisiana,West Carroll Parish,0
Louisiana,West Feliciana Parish,0
Louisiana,Winn Parish,0
Maine,Androscoggin,6
Maine,Aroostook,0
Maine,Cumberland,10
Maine,Franklin,1
Maine,Hancock,1
Maine,Kennebec,6
Maine,Knox,1
Maine,Lincoln,1
Maine,Oxford,3
Maine,Penobscot,3
Maine,Piscataquis,0
Maine,Sagadahoc,1
Maine,Somerset,1
Maine,Waldo,0
Maine,Washington,10
Maine,York,5
Maryland,Allegany,0
Maryland,Anne Arundel,6
Maryland,Baltimore,16
Maryland,Calvert,0
Maryland,Caroline,1
Maryland,Carroll,1
Maryland,Cecil,0
Maryland,Charles,5
Maryland,Dorchester,0
Maryland,Frederick,3
Maryland,Garrett,0
Maryland,Harford,5
Maryland,Howard,1
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince George's,10
Maryland,Queen Anne's,1
Maryland,St. Mary's,0
Maryland,Somerset,1
Maryland,Talbot,1
Maryland,Washington,10
Maryland,Wicomico,1
Maryland,Worcester,17
Maryland,Baltimore city,0
Massachusetts,Barnstable,7
Massachusetts,Berkshire,2
Massachusetts,Bristol,10
Massachusetts,Dukes,0
Massachusetts,Essex,9
Massachusetts,Franklin,1
Massachusetts,Hampden,6
Massachusetts,Hampshire,2
Massachusetts,Middlesex,2
Massachusetts,Nantucket/town,0
Massachusetts,Norfolk,16
Massachusetts,Plymouth,9
Massachusetts,Suffolk,15
Massachusetts,Worcester,17
Michigan,Alcona,0
Michigan,Alger,0
Michigan,Allegan,0
Michigan,Alpena,0
Michigan,Antrim,2
Michigan,Arenac,0
Michigan,Baraga,0
Michigan,Barry,0
Michigan,Bay,11
Michigan,Benzie,0
Michigan,Berrien,3
Michigan,Branch,0
Michigan,Calhoun,2
Michigan,Cass,1
Michigan,Charlevoix,2
Michigan,Cheboygan,1
Michigan,Chippewa,0
Michigan,Clare,0
Michigan,Clinton,1
Michigan,Crawford,1
Michigan,Delta,1
Michigan,Dickinson,1
Michigan,Eaton,1
Michigan,Emmet,0
Michigan,Genesee,7
Michigan,Gladwin,0
Michigan,Gogebic,0
Michigan,Grand Traverse,1
Michigan,Gratiot,0
Michigan,Hillsdale,0
Michigan,Houghton,1
Michigan,Huron,2
Michigan,Ingham,9
Michigan,Ionia,0
Michigan,Iosco,0
Michigan,Iron,0
Michigan,Isabella,2
Michigan,Jackson,1
Michigan,Kalamazoo,3
Michigan,Kalkaska,0
Michigan,Kent,1
Michigan,Keweenaw,0
Michigan,Lake,1
Michigan,Lapeer,2
Michigan,Leelanau,0
Michigan,Lenawee,2
Michigan,Livingston,2
Michigan,Luce,0
Michigan,Mackinac,0
Michigan,Macomb,12
Michigan,Manistee,0
Michigan,Marquette,1
Michigan,Mason,0
Michigan,Mecosta,0
Michigan,Menominee,0
Michigan,Midland,1
Michigan,Missaukee,0
Michigan,Monroe,1
Michigan,Montcalm,1
Michigan,Montmorency,0
Michigan,Muskegon,1
Michigan,Newaygo,1
Michigan,Oakland,32
Michigan,Oceana,0
Michigan,Ogemaw,0
Michigan,Ontonagon,0
Michigan,Osceola,3
Michigan,Oscoda,0
Michigan,Otsego,0
Michigan,Ottawa,3
Michigan,Presque Isle,0
Michigan,Roscommon,0
Michigan,Saginaw,4
Michigan,St. Clair,2
Michigan,St. Joseph,6
Michigan,Sanilac,0
Michigan,Schoolcraft,0
Michigan,Shiawassee,1
Michigan,Tuscola,0
Michigan,Van Buren,1
Michigan,Washtenaw,12
Michigan,Wayne,1
Michigan,Wexford,0
Minnesota,Aitkin,0
Minnesota,Anoka,5
Minnesota,Becker,2
Minnesota,Beltrami,1
Minnesota,Benton,4
Minnesota,Big Stone,0
Minnesota,Blue Earth,0
Minnesota,Brown,1
Minnesota,Carlton,0
Minnesota,Carver,1
Minnesota,Cass,1
Minnesota,Chippewa,0
Minnesota,Chisago,0
Minnesota,Clay,1
Minnesota,Clearwater,0
Minnesota,Cook,114
Minnesota,Cottonwood,0
Minnesota,Crow Wing,2
Minnesota,Dakota,3
Minnesota,Dodge,1
Minnesota,Douglas,4
Minnesota,Faribault,0
Minnesota,Fillmore,0
Minnesota,Freeborn,1
Minnesota,Goodhue,2
Minnesota,Grant,2
Minnesota,Hennepin,31
Minnesota,Houston,1
Minnesota,Hubbard,0
Minnesota,Isanti,0
Minnesota,Itasca,0
Minnesota,Jackson,1
Minnesota,Kanabec,0
Minnesota,Kandiyohi,0
Minnesota,Kittson,0
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,0
Minnesota,Lake,1
Minnesota,Lake of the Woods,0
Minnesota,Le Sueur,0
Minnesota,Lincoln,1
Minnesota,Lyon,1
Minnesota,McLeod,1
Minnesota,Mahnomen,0
Minnesota,Marshall,1
Minnesota,Martin,3
Minnesota,Meeker,0
Minnesota,Mille Lacs,0
Minnesota,Morrison,0
Minnesota,Mower,1
Minnesota,Murray,0
Minnesota,Nicollet,1
Minnesota,Nobles,0
Minnesota,Norman,0
Minnesota,Olmsted,4
Minnesota,Otter Tail,1
Minnesota,Pennington,5
Minnesota,Pine,0
Minnesota,Pipestone,0
Minnesota,Polk,3
Minnesota,Pope,1
Minnesota,Ramsey,7
Minnesota,Red Lake,0
Minnesota,Redwood,0
Minnesota,Renville,0
Minnesota,Rice,0
Minnesota,Rock,3
Minnesota,Roseau,0
Minnesota,St. Louis,4
Minnesota,Scott,1
Minnesota,Sherburne,1
Minnesota,Sibley,0
Minnesota,Stearns,0
Minnesota,Steele,0
Minnesota,Stevens,0
Minnesota,Swift,0
Minnesota,Todd,1
Minnesota,Traverse,0
Minnesota,Wabasha,0
Minnesota,Wadena,0
Minnesota,Waseca,0
Minnesota,Washington,10
Minnesota,Watonwan,0
Minnesota,Wilkin,0
Minnesota,Winona,2
Minnesota,Wright,1
Minnesota,Yellow Medicine,0
Mississippi,Adams,12
Mississippi,Alcorn,1
Mississippi,Amite,0
Mississippi,Attala,0
Mississippi,Benton,4
Mississippi,Bolivar,0
Mississippi,Calhoun,2
Mississippi,Carroll,1
Mississippi,Chickasaw,0
Mississippi,Choctaw,0
Mississippi,Claiborne,0
Mississippi,Clarke,8
Mississippi,Clay,1
Mississippi,Coahoma,0
Mississippi,Copiah,0
Mississippi,Covington,0
Mississippi,DeSoto,5
Mississippi,Forrest,1
Mississippi,Franklin,1
Mississippi,George,0
Mississippi,Greene,1
Mississippi,Grenada,0
Mississippi,Hancock,1
Mississippi,Harrison,3
Mississippi,Hinds,1
Mississippi,Holmes,0
Mississippi,Humphreys,0
Mississippi,Issaquena,0
Mississippi,Itawamba,0
Mississippi,Jackson,1
Mississippi,Jasper,1
Mississippi,Jefferson,10
Mississippi,Jefferson Davis,0
Mississippi,Jones,0
Mississippi,Kemper,0
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lawrence,1
Mississippi,Leake,0
Mississippi,Lee,4
Mississippi,Leflore,0
Mississippi,Lincoln,1
Mississippi,Lowndes,2
Mississippi,Madison,10
Mississippi,Marion,5
Mississippi,Marshall,1
Mississippi,Monroe,1
Mississippi,Montgomery,2
Mississippi,Neshoba,0
Mississippi,Newton,2
Mississippi,Noxubee,0
Mississippi,Oktibbeha,5
Mississippi,Panola,2
Mississippi,Pearl River,0
Mississippi,Perry,1
Mississippi,Pike,2
Mississippi,Pontotoc,0
Mississippi,Prentiss,0
Mississippi,Quitman,0
Mississippi,Rankin,0
Mississippi,Scott,1
Mississippi,Sharkey,0
Mississippi,Simpson,0
Mississippi,Smith,2
Mississippi,Stone,0
Mississippi,Sunflower,0
Mississippi,Tallahatchie,0
Mississippi,Tate,0
Mississippi,Tippah,0
Mississippi,Tishomingo,0
Mississippi,Tunica,0
Mississippi,Union,1
Mississippi,Walthall,0
Mississippi,Warren,1
Mississippi,Washington,10
Mississippi,Wayne,1
Mississippi,Webster,0
Mississippi,Wilkinson,0
Mississippi,Winston,0
Mississippi,Yalobusha,0
Mississippi,Yazoo,0
Missouri,Adair,1
Missouri,Andrew,0
Missouri,Atchison,0
Missouri,Audrain,1
Missouri,Barry,0
Missouri,Barton,1
Missouri,Bates,0
Missouri,Benton,4
Missouri,Bollinger,0
Missouri,Boone,1
Missouri,Buchanan,4
Missouri,Butler,3
Missouri,Caldwell,0
Missouri,Callaway,1
Missouri,Camden,3
Missouri,Cape Girardeau,3
Missouri,Carroll,1
Missouri,Carter,1
Missouri,Cass,1
Missouri,Cedar,0
Missouri,Chariton,0
Missouri,Christian,3
Missouri,Clark,1
Missouri,Clay,1
Missouri,Clinton,1
Missouri,Cole,1
Missouri,Cooper,0
Missouri,Crawford,1
Missouri,Dade,1
Missouri,Dallas,1
Missouri,Daviess,2
Missouri,DeKalb,24
Missouri,Dent,0
Missouri,Douglas,4
Missouri,Dunklin,2
Missouri,Franklin,1
Missouri,Gasconade,0
Missouri,Gentry,0
Missouri,Greene,1
Missouri,Grundy,0
Missouri,Harrison,3
Missouri,Henry,4
Missouri,Hickory,0
Missouri,Holt,0
Missouri,Howard,1
Missouri,Howell,2
Missouri,Iron,0
Missouri,Jackson,1
Missouri,Jasper,1
Missouri,Jefferson,10
Missouri,Johnson,1
Missouri,Knox,1
Missouri,Laclede,0
Missouri,Lafayette,1
Missouri,Lawrence,1
Missouri,Lewis,3
Missouri,Lincoln,1
Missouri,Linn,3
Missouri,Livingston,2
Missouri,McDonald,0
Missouri,Macon,2
Missouri,Madison,10
Missouri,Maries,0
Missouri,Marion,5
Missouri,Mercer,12
Missouri,Miller,1
Missouri,Mississippi,1
Missouri,Moniteau,0
Missouri,Monroe,1
Missouri,Montgomery,2
Missouri,Morgan,3
Missouri,New Madrid,0
Missouri,Newton,2
Missouri,Nodaway,1
Missouri,Oregon,0
Missouri,Osage,2
Missouri,Ozark,0
Missouri,Pemiscot,0
Missouri,Perry,1
Missouri,Pettis,1
Missouri,Phelps,1
Missouri,Pike,2
Missouri,Platte,5
Missouri,Polk,3
Missouri,Pulaski,8
Missouri,Putnam,1
Missouri,Ralls,0
Missouri,Randolph,1
Missouri,Ray,0
Missouri,Reynolds,0
Missouri,Ripley,0
Missouri,St. Charles,11
Missouri,St. Clair,2
Missouri,Ste. Genevieve,0
Missouri,St. Francois,1
Missouri,St. Louis,4
Missouri,Saline,3
Missouri,Schuyler,0
Missouri,Scotland,1
Missouri,Scott,1
Missouri,Shannon,0
Missouri,Shelby,3
Missouri,Stoddard,0
Missouri,Stone,0
Missouri,Sullivan,2
Missouri,Taney,1
Missouri,Texas,0
Missouri,Vernon,1
Missouri,Warren,1
Missouri,Washington,10
Missouri,Wayne,1
Missouri,Webster,0
Missouri,Worth,0
Missouri,Wright,1
Missouri,St. Louis city,0
Montana,Beaverhead,0
Montana,Big Horn,0
Montana,Blaine,0
Montana,Broadwater,0
Montana,Carbon,1
Montana,Carter,1
Montana,Cascade,1
Montana,Chouteau,0
Montana,Custer,0
Montana,Daniels,0
Montana,Dawson,0
Montana,Deer Lodge,0
Montana,Fallon,0
Montana,Fergus,0
Montana,Flathead,1
Montana,Gallatin,4
Montana,Garfield,2
Montana,Glacier,0
Montana,Golden Valley,0
Montana,Granite,0
Montana,Hill,0
Montana,Jefferson,10
Montana,Judith Basin,0
Montana,Lake,1
Montana,Lewis and Clark,2
Montana,Liberty,0
Montana,Lincoln,1
Montana,McCone,0
Montana,Madison,10
Montana,Meagher,0
Montana,Mineral,1
Montana,Missoula,3
Montana,Musselshell,0
Montana,Park,1
Montana,Petroleum,0
Montana,Phillips,0
Montana,Pondera,0
Montana,Powder River,0
Montana,Powell,0
Montana,Prairie,0
Montana,Ravalli,0
Montana,Richland,3
Montana,Roosevelt,0
Montana,Rosebud,0
Montana,Sanders,0
Montana,Sheridan,1
Montana,Silver Bow,0
Montana,Stillwater,0
Montana,Sweet Grass,0
Montana,Teton,1
Montana,Toole,0
Montana,Treasure,0
Montana,Valley,0
Montana,Wheatland,0
Montana,Wibaux,0
Montana,Yellowstone,4
Nebraska,Adams,12
Nebraska,Antelope,0
Nebraska,Arthur,0
Nebraska,Banner,0
Nebraska,Blaine,0
Nebraska,Boone,1
Nebraska,Box Butte,0
Nebraska,Boyd,0
Nebraska,Brown,1
Nebraska,Buffalo,0
Nebraska,Burt,0
Nebraska,Butler,3
Nebraska,Cass,1
Nebraska,Cedar,0
Nebraska,Chase,0
Nebraska,Cherry,0
Nebraska,Cheyenne,0
Nebraska,Clay,1
Nebraska,Colfax,0
Nebraska,Cuming,0
Nebraska,Custer,0
Nebraska,Dakota,3
Nebraska,Dawes,0
Nebraska,Dawson,0
Nebraska,Deuel,0
Nebraska,Dixon,0
Nebraska,Dodge,1
Nebraska,Douglas,4
Nebraska,Dundy,0
Nebraska,Fillmore,0
Nebraska,Franklin,1
Nebraska,Frontier,0
Nebraska,Furnas,0
Nebraska,Gage,0
Nebraska,Garden,0
Nebraska,Garfield,2
Nebraska,Gosper,0
Nebraska,Grant,2
Nebraska,Greeley,0
Nebraska,Hall,6
Nebraska,Hamilton,1
Nebraska,Harlan,1
Nebraska,Hayes,0
Nebraska,Hitchcock,0
Nebraska,Holt,0
Nebraska,Hooker,0
Nebraska,Howard,1
Nebraska,Jefferson,10
Nebraska,Johnson,1
Nebraska,Kearney,0
Nebraska,Keith,0
Nebraska,Keya Paha,0
Nebraska,Kimball,0
Nebraska,Knox,1
Nebraska,Lancaster,9
Nebraska,Lincoln,1
Nebraska,Logan,1
Nebraska,Loup,0
Nebraska,McPherson,0
Nebraska,Madison,10
Nebraska,Merrick,0
Nebraska,Morrill,0
Nebraska,Nance,0
Nebraska,Nemaha,0
Nebraska,Nuckolls,0
Nebraska,Otoe,0
Nebraska,Pawnee,0
Nebraska,Perkins,0
Nebraska,Phelps,1
Nebraska,Pierce,11
Nebraska,Platte,5
Nebraska,Polk,3
Nebraska,Red Willow,0
Nebraska,Richardson,0
Nebraska,Rock,3
Nebraska,Saline,3
Nebraska,Sarpy,3
Nebraska,Saunders,0
Nebraska,Scotts Bluff,0
Nebraska,Seward,1
Nebraska,Sheridan,1
Nebraska,Sherman,0
Nebraska,Sioux,0
Nebraska,Stanton,0
Nebraska,Thayer,0
Nebraska,Thomas,0
Nebraska,Thurston,8
Nebraska,Valley,0
Nebraska,Washington,10
Nebraska,Wayne,1
Nebraska,Webster,0
Nebraska,Wheeler,0
Nebraska,York,5
Nevada,Churchill,1
Nevada,Clark,1
Nevada,Douglas,4
Nevada,Elko,0
Nevada,Esmeralda,0
Nevada,Eureka,0
Nevada,Humboldt,2
Nevada,Lander,0
Nevada,Lincoln,1
Nevada,Lyon,1
Nevada,Mineral,1
Nevada,Nye,0
Nevada,Pershing,1
Nevada,Storey,0
Nevada,Washoe,30
Nevada,White Pine,0
Nevada,Carson City,1
New Hampshire,Belknap,0
New Hampshire,Carroll,1
New Hampshire,Cheshire,36
New Hampshire,Coos,0
New Hampshire,Grafton,2
New Hampshire,Hillsborough,68
New Hampshire,Merrimack,7
New Hampshire,Rockingham,33
New Hampshire,Strafford,5
New Hampshire,Sullivan,2
New Jersey,Atlantic,7
New Jersey,Bergen,16
New Jersey,Burlington,4
New Jersey,Camden,3
New Jersey,Cape May,0
New Jersey,Cumberland,10
New Jersey,Essex,9
New Jersey,Gloucester,3
New Jersey,Hudson,16
New Jersey,Hunterdon,3
New Jersey,Mercer,12
New Jersey,Middlesex,2
New Jersey,Monmouth,18
New Jersey,Morris,14
New Jersey,Ocean,6
New Jersey,Passaic,5
New Jersey,Salem,0
New Jersey,Somerset,1
New Jersey,Sussex,3
New Jersey,Union,1
New Jersey,Warren,1
New Mexico,Bernalillo,16
New Mexico,Catron,0
New Mexico,Chaves,0
New Mexico,Cibola,0
New Mexico,Colfax,0
New Mexico,Curry,1
New Mexico,De Baca,0
New Mexico,Dona Ana,1
New Mexico,Eddy,0
New Mexico,Grant,2
New Mexico,Guadalupe,3
New Mexico,Harding,0
New Mexico,Hidalgo,10
New Mexico,Lea,2
New Mexico,Lincoln,1
New Mexico,Los Alamos,0
New Mexico,Luna,0
New Mexico,McKinley,0
New Mexico,Mora,0
New Mexico,Otero,0
New Mexico,Quay,0
New Mexico,Rio Arriba,1
New Mexico,Roosevelt,0
New Mexico,Sandoval,0
New Mexico,San Juan,5
New Mexico,San Miguel,0
New Mexico,Santa Fe,3
New Mexico,Sierra,1
New Mexico,Socorro,0
New Mexico,Taos,3
New Mexico,Torrance,0
New Mexico,Union,1
New Mexico,Valencia,1
New York,Albany,8
New York,Allegany,0
New York,Bronx,7
New York,Broome,0
New York,Cattaraugus,1
New York,Cayuga,0
New York,Chautauqua,1
New York,Chemung,0
New York,Chenango,0
New York,Clinton,1
New York,Columbia,1
New York,Cortland,0
New York,Delaware,2
New York,Dutchess,1
New York,Erie,5
New York,Essex,9
New York,Franklin,1
New York,Fulton,48
New York,Genesee,7
New York,Greene,1
New York,Hamilton,1
New York,Herkimer,0
New York,Jefferson,10
New York,Kings,1
New York,Lewis,3
New York,Livingston,2
New York,Madison,10
New York,Monroe,1
New York,Montgomery,2
New York,Nassau,2
New York,New York,93
New York,Niagara,1
New York,Oneida,0
New York,Onondaga,8
New York,Ontario,0
New York,Orange,73
New York,Orleans,0
New York,Oswego,1
New York,Otsego,0
New York,Putnam,1
New York,Queens,19
New York,Rensselaer,0
New York,Richmond,2
New York,Rockland,5
New York,St. Lawrence,0
New York,Saratoga,4
New York,Schenectady,8
New York,Schoharie,0
New York,Schuyler,0
New York,Seneca,2
New York,Steuben,0
New York,Suffolk,15
New York,Sullivan,2
New York,Tioga,1
New York,Tompkins,0
New York,Ulster,1
New York,Warren,1
New York,Washington,10
New York,Wayne,1
New York,Westchester,5
New York,Wyoming,0
New York,Yates,1
North Carolina,Alamance,5
North Carolina,Alexander,0
North Carolina,Alleghany,0
North Carolina,Anson,0
North Carolina,Ashe,0
North Carolina,Avery,0
North Carolina,Beaufort,1
North Carolina,Bertie,0
North Carolina,Bladen,0
North Carolina,Brunswick,0
North Carolina,Buncombe,9
North Carolina,Burke,1
North Carolina,Cabarrus,5
North Carolina,Caldwell,0
North Carolina,Camden,3
North Carolina,Carteret,1
North Carolina,Caswell,0
North Carolina,Catawba,1
North Carolina,Chatham,8
North Carolina,Cherokee,2
North Carolina,Chowan,0
North Carolina,Clay,1
North Carolina,Cleveland,3
North Carolina,Columbus,1
North Carolina,Craven,1
North Carolina,Cumberland,10
North Carolina,Currituck,0
North Carolina,Dare,1
North Carolina,Davidson,2
North Carolina,Davie,0
North Carolina,Duplin,0
North Carolina,Durham,9
North Carolina,Edgecombe,1
North Carolina,Forsyth,2
North Carolina,Franklin,1
North Carolina,Gaston,1
North Carolina,Gates,0
North Carolina,Graham,0
North Carolina,Granville,0
North Carolina,Greene,1
North Carolina,Guilford,14
North Carolina,Halifax,2
North Carolina,Harnett,1
North Carolina,Haywood,0
North Carolina,Henderson,0
North Carolina,Hertford,0
North Carolina,Hoke,0
North Carolina,Hyde,0
North Carolina,Iredell,2
North Carolina,Jackson,1
North Carolina,Johnston,4
North Carolina,Jones,0
North Carolina,Lee,4
North Carolina,Lenoir,1
North Carolina,Lincoln,1
North Carolina,McDowell,0
North Carolina,Macon,2
North Carolina,Madison,10
North Carolina,Martin,3
North Carolina,Mecklenburg,18
North Carolina,Mitchell,0
North Carolina,Montgomery,2
North Carolina,Moore,1
North Carolina,Nash,4
North Carolina,New Hanover,8
North Carolina,Northampton,5
North Carolina,Onslow,5
North Carolina,Orange,73
North Carolina,Pamlico,0
North Carolina,Pasquotank,2
North Carolina,Pender,0
North Carolina,Perquimans,0
North Carolina,Person,0
North Carolina,Pitt,4
North Carolina,Polk,3
North Carolina,Randolph,1
North Carolina,Richmond,2
North Carolina,Robeson,1
North Carolina,Rockingham,33
North Carolina,Rowan,1
North Carolina,Rutherford,6
North Carolina,Sampson,1
North Carolina,Scotland,1
North Carolina,Stanly,0
North Carolina,Stokes,0
North Carolina,Surry,0
North Carolina,Swain,0
North Carolina,Transylvania,0
North Carolina,Tyrrell,0
North Carolina,Union,1
North Carolina,Vance,1
North Carolina,Wake,23
North Carolina,Warren,1
North Carolina,Washington,10
North Carolina,Watauga,3
North Carolina,Wayne,1
North Carolina,Wilkes,0
North Carolina,Wilson,1
North Carolina,Yadkin,0
North Carolina,Yancey,0
North Dakota,Adams,12
North Dakota,Barnes,0
North Dakota,Benson,0
North Dakota,Billings,0
North Dakota,Bottineau,0
North Dakota,Bowman,0
North Dakota,Burke,1
North Dakota,Burleigh,2
North Dakota,Cass,1
North Dakota,Cavalier,0
North Dakota,Dickey,0
North Dakota,Divide,0
North Dakota,Dunn,1
North Dakota,Eddy,0
North Dakota,Emmons,0
North Dakota,Foster,0
North Dakota,Golden Valley,0
North Dakota,Grand Forks,1
North Dakota,Grant,2
North Dakota,Griggs,0
North Dakota,Hettinger,0
North Dakota,Kidder,0
North Dakota,LaMoure,0
North Dakota,Logan,1
North Dakota,McHenry,6
North Dakota,McIntosh,0
North Dakota,McKenzie,0
North Dakota,McLean,6
North Dakota,Mercer,12
North Dakota,Morton,2
North Dakota,Mountrail,0
North Dakota,Nelson,0
North Dakota,Oliver,0
North Dakota,Pembina,0
North Dakota,Pierce,11
North Dakota,Ramsey,7
North Dakota,Ransom,0
North Dakota,Renville,0
North Dakota,Richland,3
North Dakota,Rolette,0
North Dakota,Sargent,0
North Dakota,Sheridan,1
North Dakota,Sioux,0
North Dakota,Slope,0
North Dakota,Stark,1
North Dakota,Steele,0
North Dakota,Stutsman,0
North Dakota,Towner,0
North Dakota,Traill,0
North Dakota,Walsh,0
North Dakota,Ward,2
North Dakota,Wells,0
North Dakota,Williams,0
Ohio,Adams,12
Ohio,Allen,5
Ohio,Ashland,0
Ohio,Ashtabula,3
Ohio,Athens,2
Ohio,Auglaize,0
Ohio,Belmont,2
Ohio,Brown,1
Ohio,Butler,3
Ohio,Carroll,1
Ohio,Champaign,3
Ohio,Clark,1
Ohio,Clermont,6
Ohio,Clinton,1
Ohio,Columbiana,1
Ohio,Coshocton,0
Ohio,Crawford,1
Ohio,Cuyahoga,55
Ohio,Darke,0
Ohio,Defiance,1
Ohio,Delaware,2
Ohio,Erie,5
Ohio,Fairfield,17
Ohio,Fayette,3
Ohio,Franklin,1
Ohio,Fulton,48
Ohio,Gallia,0
Ohio,Geauga,2
Ohio,Greene,1
Ohio,Guernsey,1
Ohio,Hamilton,1
Ohio,Hancock,1
Ohio,Hardin,0
Ohio,Harrison,3
Ohio,Henry,4
Ohio,Highland,1
Ohio,Hocking,0
Ohio,Holmes,0
Ohio,Huron,2
Ohio,Jackson,1
Ohio,Jefferson,10
Ohio,Knox,1
Ohio,Lake,1
Ohio,Lawrence,1
Ohio,Licking,1
Ohio,Logan,1
Ohio,Lorain,5
Ohio,Lucas,11
Ohio,Madison,10
Ohio,Mahoning,7
Ohio,Marion,5
Ohio,Medina,5
Ohio,Meigs,0
