state,county,num_venues
Ohio,Mercer,12
Ohio,Miami,1
Ohio,Monroe,1
Ohio,Montgomery,2
Ohio,Morgan,3
Ohio,Morrow,0
Ohio,Muskingum,1
Ohio,Noble,0
Ohio,Ottawa,3
Ohio,Paulding,2
Ohio,Perry,1
Ohio,Pickaway,2
Ohio,Pike,2
Ohio,Portage,3
Ohio,Preble,1
Ohio,Putnam,1
Ohio,Richland,3
Ohio,Ross,1
Ohio,Sandusky,1
Ohio,Scioto,1
Ohio,Seneca,2
Ohio,Shelby,3
Ohio,Stark,1
Ohio,Summit,1
Ohio,Trumbull,3
Ohio,Tuscarawas,0
Ohio,Union,1
Ohio,Van Wert,0
Ohio,Vinton,0
Ohio,Warren,1
Ohio,Washington,10
Ohio,Wayne,1
Ohio,Williams,0
Ohio,Wood,4
Ohio,Wyandot,0
Oklahoma,Adair,1
Oklahoma,Alfalfa,0
Oklahoma,Atoka,0
Oklahoma,Beaver,0
Oklahoma,Beckham,0
Oklahoma,Blaine,0
Oklahoma,Bryan,1
Oklahoma,Caddo,0
Oklahoma,Canadian,1
Oklahoma,Carter,1
Oklahoma,Cherokee,2
Oklahoma,Choctaw,0
Oklahoma,Cimarron,0
Oklahoma,Cleveland,3
Oklahoma,Coal,0
Oklahoma,Comanche,1
Oklahoma,Cotton,0
Oklahoma,Craig,0
Oklahoma,Creek,1
Oklahoma,Custer,0
Oklahoma,Delaware,2
Oklahoma,Dewey,0
Oklahoma,Ellis,1
Oklahoma,Garfield,2
Oklahoma,Garvin,0
Oklahoma,Grady,1
Oklahoma,Grant,2
Oklahoma,Greer,0
Oklahoma,Harmon,0
Oklahoma,Harper,0
Oklahoma,Haskell,0
Oklahoma,Hughes,0
Oklahoma,Jackson,1
Oklahoma,Jefferson,10
Oklahoma,Johnston,4
Oklahoma,Kay,1
Oklahoma,Kingfisher,0
Oklahoma,Kiowa,0
Oklahoma,Latimer,0
Oklahoma,Le Flore,2
Oklahoma,Lincoln,1
Oklahoma,Logan,1
Oklahoma,Love,0
Oklahoma,McClain,0
Oklahoma,McCurtain,0
Oklahoma,McIntosh,0
Oklahoma,Major,0
Oklahoma,Marshall,1
Oklahoma,Mayes,1
Oklahoma,Murray,0
Oklahoma,Muskogee,2
Oklahoma,Noble,0
Oklahoma,Nowata,0
Oklahoma,Okfuskee,0
Oklahoma,Oklahoma,19
Oklahoma,Okmulgee,0
Oklahoma,Osage,2
Oklahoma,Ottawa,3
Oklahoma,Pawnee,0
Oklahoma,Payne,0
Oklahoma,Pittsburg,1
Oklahoma,Pontotoc,0
Oklahoma,Pottawatomie,1
Oklahoma,Pushmataha,0
Oklahoma,Roger Mills,0
Oklahoma,Rogers,2
Oklahoma,Seminole,12
Oklahoma,Sequoyah,1
Oklahoma,Stephens,0
Oklahoma,Texas,0
Oklahoma,Tillman,0
Oklahoma,Tulsa,9
Oklahoma,Wagoner,0
Oklahoma,Washington,10
Oklahoma,Washita,0
Oklahoma,Woods,0
Oklahoma,Woodward,0
Oregon,Baker,0
Oregon,Benton,4
Oregon,Clackamas,5
Oregon,Clatsop,2
Oregon,Columbia,1
Oregon,Coos,0
Oregon,Crook,0
Oregon,Curry,1
Oregon,Deschutes,2
Oregon,Douglas,4
Oregon,Gilliam,0
Oregon,Grant,2
Oregon,Harney,0
Oregon,Hood River,0
Oregon,Jackson,1
Oregon,Jefferson,10
Oregon,Josephine,1
Oregon,Klamath,0
Oregon,Lake,1
Oregon,Lane,13
Oregon,Lincoln,1
Oregon,Linn,3
Oregon,Malheur,0
Oregon,Marion,5
Oregon,Morrow,0
Oregon,Multnomah,53
Oregon,Polk,3
Oregon,Sherman,0
Oregon,Tillamook,0
Oregon,Umatilla,2
Oregon,Union,1
Oregon,Wallowa,6
Oregon,Wasco,1
Oregon,Washington,10
Oregon,Wheeler,0
Oregon,Yamhill,1
Pennsylvania,Adams,12
Pennsylvania,Allegheny,23
Pennsylvania,Armstrong,0
Pennsylvania,Beaver,0
Pennsylvania,Bedford,1
Pennsylvania,Berks,7
Pennsylvania,Blair,1
Pennsylvania,Bradford,1
Pennsylvania,Bucks,3
Pennsylvania,Butler,3
Pennsylvania,Cambria,0
Pennsylvania,Cameron,2
Pennsylvania,Carbon,1
Pennsylvania,Centre,3
Pennsylvania,Chester,4
Pennsylvania,Clarion,0
Pennsylvania,Clearfield,1
Pennsylvania,Clinton,1
Pennsylvania,Columbia,1
Pennsylvania,Crawford,1
Pennsylvania,Cumberland,10
Pennsylvania,Dauphin,10
Pennsylvania,Delaware,2
Pennsylvania,Elk,0
Pennsylvania,Erie,5
Pennsylvania,Fayette,3
Pennsylvania,Forest,0
Pennsylvania,Franklin,1
Pennsylvania,Fulton,48
Pennsylvania,Greene,1
Pennsylvania,Huntingdon,0
Pennsylvania,Indiana,1
Pennsylvania,Jefferson,10
Pennsylvania,Juniata,0
Pennsylvania,Lackawanna,3
Pennsylvania,Lancaster,9
Pennsylvania,Lawrence,1
Pennsylvania,Lebanon,1
Pennsylvania,Lehigh,5
Pennsylvania,Luzerne,12
Pennsylvania,Lycoming,4
Pennsylvania,McKean,0
Pennsylvania,Mercer,12
Pennsylvania,Mifflin,1
Pennsylvania,Monroe,1
Pennsylvania,Montgomery,2
Pennsylvania,Montour,0
Pennsylvania,Northampton,5
Pennsylvania,Northumberland,1
Pennsylvania,Perry,1
Pennsylvania,Philadelphia/city,0
Pennsylvania,Pike,2
Pennsylvania,Potter,5
Pennsylvania,Schuylkill,0
Pennsylvania,Snyder,0
Pennsylvania,Somerset,1
Pennsylvania,Sullivan,2
Pennsylvania,Susquehanna,0
Pennsylvania,Tioga,1
Pennsylvania,Union,1
Pennsylvania,Venango,1
Pennsylvania,Warren,1
Pennsylvania,Washington,10
Pennsylvania,Wayne,1
Pennsylvania,Westmoreland,3
Pennsylvania,Wyoming,0
Pennsylvania,York,5
Rhode Island,Bristol,10
Rhode Island,Kent,1
Rhode Island,Newport,1
Rhode Island,Providence,4
Rhode Island,Washington,10
South Carolina,Abbeville,0
South Carolina,Aiken,2
South Carolina,Allendale,0
South Carolina,Anderson,2
South Carolina,Bamberg,0
South Carolina,Barnwell,0
South Carolina,Beaufort,1
South Carolina,Berkeley,1
South Carolina,Calhoun,2
South Carolina,Charleston,8
South Carolina,Cherokee,2
South Carolina,Chester,4
South Carolina,Chesterfield,7
South Carolina,Clarendon,0
South Carolina,Colleton,0
South Carolina,Darlington,1
South Carolina,Dillon,0
South Carolina,Dorchester,0
South Carolina,Edgefield,0
South Carolina,Fairfield,17
South Carolina,Florence,2
South Carolina,Georgetown,1
South Carolina,Greenville,6
South Carolina,Greenwood,0
South Carolina,Hampton,0
South Carolina,Horry,5
South Carolina,Jasper,1
South Carolina,Kershaw,1
South Carolina,Lancaster,9
South Carolina,Laurens,1
South Carolina,Lee,4
South Carolina,Lexington,5
South Carolina,McCormick,0
South Carolina,Marion,5
South Carolina,Marlboro,0
South Carolina,Newberry,0
South Carolina,Oconee,1
South Carolina,Orangeburg,0
South Carolina,Pickens,0
South Carolina,Richland,3
South Carolina,Saluda,0
South Carolina,Spartanburg,1
South Carolina,Sumter,1
South Carolina,Union,1
South Carolina,Williamsburg,0
South Carolina,York,5
South Dakota,Aurora,0
South Dakota,Beadle,1
South Dakota,Bennett,0
South Dakota,Bon Homme,0
South Dakota,Brookings,0
South Dakota,Brown,1
South Dakota,Brule,0
South Dakota,Buffalo,0
South Dakota,Butte,2
South Dakota,Campbell,5
South Dakota,Charles Mix,0
South Dakota,Clark,1
South Dakota,Clay,1
South Dakota,Codington,1
South Dakota,Corson,0
South Dakota,Custer,0
South Dakota,Davison,1
South Dakota,Day,0
South Dakota,Deuel,0
South Dakota,Dewey,0
South Dakota,Douglas,4
South Dakota,Edmunds,0
South Dakota,Fall River,0
South Dakota,Faulk,0
South Dakota,Grant,2
South Dakota,Gregory,0
South Dakota,Haakon,0
South Dakota,Hamlin,0
South Dakota,Hand,0
South Dakota,Hanson,0
South Dakota,Harding,0
South Dakota,Hughes,0
South Dakota,Hutchinson,0
South Dakota,Hyde,0
South Dakota,Jackson,1
South Dakota,Jerauld,0
South Dakota,Jones,0
South Dakota,Kingsbury,0
South Dakota,Lake,1
South Dakota,Lawrence,1
South Dakota,Lincoln,1
South Dakota,Lyman,0
South Dakota,McCook,0
South Dakota,McPherson,0
South Dakota,Marshall,1
South Dakota,Meade,1
South Dakota,Mellette,0
South Dakota,Miner,0
South Dakota,Minnehaha,1
South Dakota,Moody,0
South Dakota,Oglala Lakota,0
South Dakota,Pennington,5
South Dakota,Perkins,0
South Dakota,Potter,5
South Dakota,Roberts,0
South Dakota,Sanborn,0
South Dakota,Spink,0
South Dakota,Stanley,0
South Dakota,Sully,0
South Dakota,Todd,1
South Dakota,Tripp,0
South Dakota,Turner,0
South Dakota,Union,1
South Dakota,Walworth,4
South Dakota,Yankton,0
South Dakota,Ziebach,0
Tennessee,Anderson,2
Tennessee,Bedford,1
Tennessee,Benton,4
Tennessee,Bledsoe,0
Tennessee,Blount,0
Tennessee,Bradley,2
Tennessee,Campbell,5
Tennessee,Cannon,0
Tennessee,Carroll,1
Tennessee,Carter,1
Tennessee,Cheatham,0
Tennessee,Chester,4
Tennessee,Claiborne,0
Tennessee,Clay,1
Tennessee,Cocke,0
Tennessee,Coffee,1
Tennessee,Crockett,0
Tennessee,Cumberland,10
Tennessee,Davidson,2
Tennessee,Decatur,1
Tennessee,DeKalb,24
Tennessee,Dickson,2
Tennessee,Dyer,0
Tennessee,Fayette,3
Tennessee,Fentress,0
Tennessee,Franklin,1
Tennessee,Gibson,0
Tennessee,Giles,1
Tennessee,Grainger,0
Tennessee,Greene,1
Tennessee,Grundy,0
Tennessee,Hamblen,2
Tennessee,Hamilton,1
Tennessee,Hancock,1
Tennessee,Hardeman,0
Tennessee,Hardin,0
Tennessee,Hawkins,0
Tennessee,Haywood,0
Tennessee,Henderson,0
Tennessee,Henry,4
Tennessee,Hickman,0
Tennessee,Houston,1
Tennessee,Humphreys,0
Tennessee,Jackson,1
Tennessee,Jefferson,10
Tennessee,Johnson,1
Tennessee,Knox,1
Tennessee,Lake,1
Tennessee,Lauderdale,1
Tennessee,Lawrence,1
Tennessee,Lewis,3
Tennessee,Lincoln,1
Tennessee,Loudon,1
Tennessee,McMinn,1
Tennessee,McNairy,1
Tennessee,Macon,2
Tennessee,Madison,10
Tennessee,Marion,5
Tennessee,Marshall,1
Tennessee,Maury,4
Tennessee,Meigs,0
Tennessee,Monroe,1
Tennessee,Montgomery,2
Tennessee,Moore,1
Tennessee,Morgan,3
Tennessee,Obion,1
Tennessee,Overton,0
Tennessee,Perry,1
Tennessee,Pickett,0
Tennessee,Polk,3
Tennessee,Putnam,1
Tennessee,Rhea,0
Tennessee,Roane,2
Tennessee,Robertson,0
Tennessee,Rutherford,6
Tennessee,Scott,1
Tennessee,Sequatchie,0
Tennessee,Sevier,2
Tennessee,Shelby,3
Tennessee,Smith,2
Tennessee,Stewart,0
Tennessee,Sullivan,2
Tennessee,Sumner,0
Tennessee,Tipton,1
Tennessee,Trousdale,0
Tennessee,Unicoi,1
Tennessee,Union,1
Tennessee,Van Buren,1
Tennessee,Warren,1
Tennessee,Washington,10
Tennessee,Wayne,1
Tennessee,Weakley,1
Tennessee,White,2
Tennessee,Williamson,3
Tennessee,Wilson,1
Texas,Anderson,2
Texas,Andrews,0
Texas,Angelina,2
Texas,Aransas,1
Texas,Archer,0
Texas,Armstrong,0
Texas,Atascosa,1
Texas,Austin,1
Texas,Bailey,0
Texas,Bandera,0
Texas,Bastrop,1
Texas,Baylor,0
Texas,Bee,0
Texas,Bell,6
Texas,Bexar,37
Texas,Blanco,0
Texas,Borden,0
Texas,Bosque,0
Texas,Bowie,3
Texas,Brazoria,3
Texas,Brazos,4
Texas,Brewster,0
Texas,Briscoe,0
Texas,Brooks,0
Texas,Brown,1
Texas,Burleson,0
Texas,Burnet,0
Texas,Caldwell,0
Texas,Calhoun,2
Texas,Callahan,0
Texas,Cameron,2
Texas,Camp,0
Texas,Carson,0
Texas,Cass,1
Texas,Castro,0
Texas,Chambers,0
Texas,Cherokee,2
Texas,Childress,0
Texas,Clay,1
Texas,Cochran,0
Texas,Coke,0
Texas,Coleman,0
Texas,Collin,21
Texas,Collingsworth,0
Texas,Colorado,0
Texas,Comal,2
Texas,Comanche,1
Texas,Concho,0
Texas,Cooke,3
Texas,Coryell,0
Texas,Cottle,0
Texas,Crane,0
Texas,Crockett,0
Texas,Crosby,0
Texas,Culberson,0
Texas,Dallam,0
Texas,Dallas,1
Texas,Dawson,0
Texas,Deaf Smith,0
Texas,Delta,1
Texas,Denton,20
Texas,DeWitt,0
Texas,Dickens,0
Texas,Dimmit,0
Texas,Donley,0
Texas,Duval,21
Texas,Eastland,0
Texas,Ector,3
Texas,Edwards,0
Texas,Ellis,1
Texas,El Paso,13
Texas,Erath,1
Texas,Falls,0
Texas,Fannin,0
Texas,Fayette,3
Texas,Fisher,0
Texas,Floyd,2
Texas,Foard,0
Texas,Fort Bend,5
Texas,Franklin,1
Texas,Freestone,0
Texas,Frio,2
Texas,Gaines,0
Texas,Galveston,6
Texas,Garza,0
Texas,Gillespie,0
Texas,Glasscock,0
Texas,Goliad,0
Texas,Gonzales,0
Texas,Gray,1
Texas,Grayson,1
Texas,Gregg,3
Texas,Grimes,0
Texas,Guadalupe,3
Texas,Hale,1
Texas,Hall,6
Texas,Hamilton,1
Texas,Hansford,0
Texas,Hardeman,0
Texas,Hardin,0
Texas,Harris,78
Texas,Harrison,3
Texas,Hartley,0
Texas,Haskell,0
Texas,Hays,5
Texas,Hemphill,0
Texas,Henderson,0
Texas,Hidalgo,10
Texas,Hill,0
Texas,Hockley,1
Texas,Hood,2
Texas,Hopkins,1
Texas,Houston,1
Texas,Howard,1
Texas,Hudspeth,0
Texas,Hunt,2
Texas,Hutchinson,0
Texas,Irion,0
Texas,Jack,0
Texas,Jackson,1
Texas,Jasper,1
Texas,Jeff Davis,0
Texas,Jefferson,10
Texas,Jim Hogg,0
Texas,Jim Wells,1
Texas,Johnson,1
Texas,Jones,0
Texas,Karnes,0
Texas,Kaufman,0
Texas,Kendall,2
Texas,Kenedy,0
Texas,Kent,1
Texas,Kerr,2
Texas,Kimble,0
Texas,King,65
Texas,Kinney,0
Texas,Kleberg,0
Texas,Knox,1
Texas,Lamar,2
Texas,Lamb,0
Texas,Lampasas,3
Texas,La Salle,1
Texas,Lavaca,0
Texas,Lee,4
Texas,Leon,5
Texas,Liberty,0
Texas,Limestone,1
Texas,Lipscomb,0
Texas,Live Oak,0
Texas,Llano,0
Texas,Loving,0
Texas,Lubbock,2
Texas,Lynn,0
Texas,McCulloch,0
Texas,McLennan,3
Texas,McMullen,0
Texas,Madison,10
Texas,Marion,5
Texas,Martin,3
Texas,Mason,0
Texas,Matagorda,1
Texas,Maverick,0
Texas,Medina,5
Texas,Menard,0
Texas,Midland,1
Texas,Milam,0
Texas,Mills,0
Texas,Mitchell,0
Texas,Montague,0
Texas,Montgomery,2
Texas,Moore,1
Texas,Morris,14
Texas,Motley,0
Texas,Nacogdoches,2
Texas,Navarro,1
Texas,Newton,2
Texas,Nolan,0
Texas,Nueces,4
Texas,Ochiltree,0
Texas,Oldham,1
Texas,Orange,73
Texas,Palo Pinto,0
Texas,Panola,2
Texas,Parker,1
Texas,Parmer,0
Texas,Pecos,0
Texas,Polk,3
Texas,Potter,5
Texas,Presidio,0
Texas,Rains,0
Texas,Randall,3
Texas,Reagan,0
Texas,Real,0
Texas,Red River,0
Texas,Reeves,0
Texas,Refugio,0
Texas,Roberts,0
Texas,Robertson,0
Texas,Rockwall,1
Texas,Runnels,0
Texas,Rusk,0
Texas,Sabine,0
Texas,San Augustine,0
Texas,San Jacinto,0
Texas,San Patricio,0
Texas,San Saba,0
Texas,Schleicher,0
Texas,Scurry,0
Texas,Shackelford,0
Texas,Shelby,3
Texas,Sherman,0
Texas,Smith,2
Texas,Somervell,0
Texas,Starr,2
Texas,Stephens,0
Texas,Sterling,0
Texas,Stonewall,0
Texas,Sutton,1
Texas,Swisher,0
Texas,Tarrant,36
Texas,Taylor,1
Texas,Terrell,0
Texas,Terry,0
Texas,Throckmorton,0
Texas,Titus,1
Texas,Tom Green,0
Texas,Travis,93
Texas,Trinity,0
Texas,Tyler,0
Texas,Upshur,0
Texas,Upton,0
Texas,Uvalde,0
Texas,Val Verde,0
Texas,Van Zandt,0
Texas,Victoria,6
Texas,Walker,0
Texas,Waller,1
Texas,Ward,2
Texas,Washington,10
Texas,Webb,0
Texas,Wharton,0
Texas,Wheeler,0
Texas,Wichita,2
Texas,Wilbarger,0
Texas,Willacy,0
Texas,Williamson,3
Texas,Wilson,1
Texas,Winkler,0
Texas,Wise,2
Texas,Wood,4
Texas,Yoakum,0
Texas,Young,0
Texas,Zapata,1
Texas,Zavala,0
Utah,Beaver,0
Utah,Box Elder,0
Utah,Cache,3
Utah,Carbon,1
Utah,Daggett,0
Utah,Davis,6
Utah,Duchesne,0
Utah,Emery,0
Utah,Garfield,2
Utah,Grand,2
Utah,Iron,0
Utah,Juab,0
Utah,Kane,10
Utah,Millard,0
Utah,Morgan,3
Utah,Piute,0
Utah,Rich,0
Utah,Salt Lake,29
Utah,San Juan,5
Utah,Sanpete,1
Utah,Sevier,2
Utah,Summit,1
Utah,Tooele,0
Utah,Uintah,0
Utah,Utah,16
Utah,Wasatch,0
Utah,Washington,10
Utah,Wayne,1
Utah,Weber,5
Vermont,Addison,0
Vermont,Bennington,0
Vermont,Caledonia,0
Vermont,Chittenden,4
Vermont,Essex,9
Vermont,Franklin,1
Vermont,Grand Isle,0
Vermont,Lamoille,0
Vermont,Orange,73
Vermont,Orleans,0
Vermont,Rutland,2
Vermont,Washington,10
Vermont,Windham,0
Vermont,Windsor,1
Virginia,Accomack,0
Virginia,Albemarle,1
Virginia,Alleghany,0
Virginia,Amelia,0
Virginia,Amherst,0
Virginia,Appomattox,0
Virginia,Arlington,4
Virginia,Augusta,0
Virginia,Bath,0
Virginia,Bedford,1
Virginia,Bland,0
Virginia,Botetourt,1
Virginia,Brunswick,0
Virginia,Buchanan,4
Virginia,Buckingham,0
Virginia,Campbell,5
Virginia,Caroline,1
Virginia,Carroll,1
Virginia,Charles City,0
Virginia,Charlotte,3
Virginia,Chesterfield,7
Virginia,Clarke,8
Virginia,Craig,0
Virginia,Culpeper,1
Virginia,Cumberland,10
Virginia,Dickenson,0
Virginia,Dinwiddie,1
Virginia,Essex,9
Virginia,Fairfax,16
Virginia,Fauquier,1
Virginia,Floyd,2
Virginia,Fluvanna,0
Virginia,Franklin,1
Virginia,Frederick,3
Virginia,Giles,1
Virginia,Gloucester,3
Virginia,Goochland,1
Virginia,Grayson,1
Virginia,Greene,1
Virginia,Greensville,0
Virginia,Halifax,2
Virginia,Hanover,3
Virginia,Henrico,5
Virginia,Henry,4
Virginia,Highland,1
Virginia,Isle of Wight,0
Virginia,James City,1
Virginia,King and Queen,0
Virginia,King George,1
Virginia,King William,0
Virginia,Lancaster,9
Virginia,Lee,4
Virginia,Loudoun,2
Virginia,Louisa,0
Virginia,Lunenburg,0
Virginia,Madison,10
Virginia,Mathews,0
Virginia,Mecklenburg,18
Virginia,Middlesex,2
Virginia,Montgomery,2
Virginia,Nelson,0
Virginia,New Kent,0
Virginia,Northampton,5
Virginia,Northumberland,1
Virginia,Nottoway,0
Virginia,Orange,73
Virginia,Page,0
Virginia,Patrick,0
Virginia,Pittsylvania,0
Virginia,Powhatan,0
Virginia,Prince Edward,0
Virginia,Prince George,1
Virginia,Prince William,5
Virginia,Pulaski,8
Virginia,Rappahannock,0
Virginia,Richmond,2
Virginia,Roanoke,0
Virginia,Rockbridge,0
Virginia,Rockingham,33
Virginia,Russell,1
Virginia,Scott,1
Virginia,Shenandoah,0
Virginia,Smyth,0
Virginia,Southampton,0
Virginia,Spotsylvania,1
Virginia,Stafford,2
Virginia,Surry,0
Virginia,Sussex,3
Virginia,Tazewell,3
Virginia,Warren,1
Virginia,Washington,10
Virginia,Westmoreland,3
Virginia,Wise,2
Virginia,Wythe,0
Virginia,York,5
Virginia,Alexandria city,0
Virginia,Bristol city,0
Virginia,Buena Vista city,0
Virginia,Charlottesville city,0
Virginia,Chesapeake city,0
Virginia,Colonial Heights city,0
Virginia,Covington city,0
Virginia,Danville city,0
Virginia,Emporia city,0
Virginia,Fairfax city,0
Virginia,Falls Church city,0
Virginia,Franklin city,0
Virginia,Fredericksburg city,0
Virginia,Galax city,0
Virginia,Hampton city,0
Virginia,Harrisonburg city,0
Virginia,Hopewell city,0
Virginia,Lexington city,0
Virginia,Lynchburg city,0
Virginia,Manassas city,0
Virginia,Manassas Park city,0
Virginia,Martinsville city,0
Virginia,Newport News city,0
Virginia,Norfolk city,0
Virginia,Norton city,0
Virginia,Petersburg city,0
Virginia,Poquoson city,0
Virginia,Portsmouth city,0
Virginia,Radford city,0
Virginia,Richmond city,0
Virginia,Roanoke city,0
Virginia,Salem city,0
Virginia,Staunton city,0
Virginia,Suffolk city,0
Virginia,Virginia Beach city,0
Virginia,Waynesboro city,0
Virginia,Williamsburg city,0
Virginia,Winchester city,0
Washington,Adams,12
Washington,Asotin,1
Washington,Benton,4
Washington,Chelan,1
Washington,Clallam,1
Washington,Clark,1
Washington,Columbia,1
Washington,Cowlitz,1
Washington,Douglas,4
Washington,Ferry,0
Washington,Franklin,1
Washington,Garfield,2
Washington,Grant,2
Washington,Grays Harbor,1
Washington,Island,2
Washington,Jefferson,10
Washington,King,65
Washington,Kitsap,2
Washington,Kittitas,0
Washington,Klickitat,0
Washington,Lewis,3
Washington,Lincoln,1
Washington,Mason,0
Washington,Okanogan,0
Washington,Pacific,0
Washington,Pend Oreille,0
Washington,Pierce,11
Washington,San Juan,5
Washington,Skagit,3
Washington,Skamania,1
Washington,Snohomish,13
Washington,Spokane,12
Washington,Stevens,0
Washington,Thurston,8
Washington,Wahkiakum,0
Washington,Walla Walla,0
Washington,Whatcom,23
Washington,Whitman,1
Washington,Yakima,5
West Virginia,Barbour,0
West Virginia,Berkeley,1
West Virginia,Boone,1
West Virginia,Braxton,0
West Virginia,Brooke,1
West Virginia,Cabell,0
West Virginia,Calhoun,2
West Virginia,Clay,1
West Virginia,Doddridge,0
West Virginia,Fayette,3
West Virginia,Gilmer,0
West Virginia,Grant,2
West Virginia,Greenbrier,0
West Virginia,Hampshire,2
West Virginia,Hancock,1
West Virginia,Hardy,0
West Virginia,Harrison,3
West Virginia,Jackson,1
West Virginia,Jefferson,10
West Virginia,Kanawha,6
West Virginia,Lewis,3
West Virginia,Lincoln,1
West Virginia,Logan,1
West Virginia,McDowell,0
West Virginia,Marion,5
West Virginia,Marshall,1
West Virginia,Mason,0
West Virginia,Mercer,12
West Virginia,Mineral,1
West Virginia,Mingo,0
West Virginia,Monongalia,2
West Virginia,Monroe,1
West Virginia,Morgan,3
West Virginia,Nicholas,0
West Virginia,Ohio,0
West Virginia,Pendleton,0
West Virginia,Pleasants,0
West Virginia,Pocahontas,1
West Virginia,Preston,0
West Virginia,Putnam,1
West Virginia,Raleigh,2
West Virginia,Randolph,1
West Virginia,Ritchie,0
West Virginia,Roane,2
West Virginia,Summers,0
West Virginia,Taylor,1
West Virginia,Tucker,0
West Virginia,Tyler,0
West Virginia,Upshur,0
West Virginia,Wayne,1
West Virginia,Webster,0
West Virginia,Wetzel,0
West Virginia,Wirt,0
West Virginia,Wood,4
West Virginia,Wyoming,0
Wisconsin,Adams,12
Wisconsin,Ashland,0
Wisconsin,Barron,0
Wisconsin,Bayfield,1
Wisconsin,Brown,1
Wisconsin,Buffalo,0
Wisconsin,Burnett,0
Wisconsin,Calumet,0
Wisconsin,Chippewa,0
Wisconsin,Clark,1
Wisconsin,Columbia,1
Wisconsin,Crawford,1
Wisconsin,Dane,10
Wisconsin,Dodge,1
Wisconsin,Door,3
Wisconsin,Douglas,4
Wisconsin,Dunn,1
Wisconsin,Eau Claire,1
Wisconsin,Florence,2
Wisconsin,Fond du Lac,2
Wisconsin,Forest,0
Wisconsin,Grant,2
Wisconsin,Green,0
Wisconsin,Green Lake,0
Wisconsin,Iowa,0
Wisconsin,Iron,0
Wisconsin,Jackson,1
Wisconsin,Jefferson,10
Wisconsin,Juneau,0
Wisconsin,Kenosha,0
Wisconsin,Kewaunee,0
Wisconsin,La Crosse,0
Wisconsin,Lafayette,1
Wisconsin,Langlade,0
Wisconsin,Lincoln,1
Wisconsin,Manitowoc,1
Wisconsin,Marathon,0
Wisconsin,Marinette,0
Wisconsin,Marquette,1
Wisconsin,Menominee,0
Wisconsin,Milwaukee,33
Wisconsin,Monroe,1
Wisconsin,Oconto,0
Wisconsin,Oneida,0
Wisconsin,Outagamie,3
Wisconsin,Ozaukee,1
Wisconsin,Pepin,0
Wisconsin,Pierce,11
Wisconsin,Polk,3
Wisconsin,Portage,3
Wisconsin,Price,0
Wisconsin,Racine,3
Wisconsin,Richland,3
Wisconsin,Rock,3
Wisconsin,Rusk,0
Wisconsin,St. Croix,2
Wisconsin,Sauk,1
Wisconsin,Sawyer,0
Wisconsin,Shawano,0
Wisconsin,Sheboygan,2
Wisconsin,Taylor,1
Wisconsin,Trempealeau,0
Wisconsin,Vernon,1
Wisconsin,Vilas,0
Wisconsin,Walworth,4
Wisconsin,Washburn,0
Wisconsin,Washington,10
Wisconsin,Waukesha,6
Wisconsin,Waupaca,1
Wisconsin,Waushara,0
Wisconsin,Winnebago,11
Wisconsin,Wood,4
Wyoming,Albany,8
Wyoming,Big Horn,0
Wyoming,Campbell,5
Wyoming,Carbon,1
Wyoming,Converse,0
Wyoming,Crook,0
Wyoming,Fremont,1
Wyoming,Goshen,0
Wyoming,Hot Springs,0
Wyoming,Johnson,1
Wyoming,Laramie,3
Wyoming,Lincoln,1
Wyoming,Natrona,2
Wyoming,Niobrara,0
Wyoming,Park,1
Wyoming,Platte,5
Wyoming,Sheridan,1
Wyoming,Sublette,0
Wyoming,Sweetwater,0
Wyoming,Teton,1
Wyoming,Uinta,0
Wyoming,Washakie,0
Wyoming,Weston,0
