city,state,Long Term Debt - Beginning Outstanding - Unspecified Public Purpose,Outstanding Unspecified Public Purpose,Retired Unspecified Public Purpose,Long Term Debt - Outstanding Unspecified Public Purpose,Beginning Outstanding - Unspecified Public Purpose,Retired Nonguaranteed - Public Debt for Private Purpose,Beginning Outstanding - Public Debt for Private Purpose,"Issue, Unspecified Public Purpose",Short Term Debt Outstanding - Beginning,End of Fiscal Year,Outstanding Nonguaranteed - Industrial Revenue,"Issue, Nonguaranteed - Public Debt for Private Purpose",Long Term Debt - Beginning Outstanding - Public Debt for Private Purpose,Short Term Debt Outstanding - End of Fiscal Year,Beginning,Long Term Debt - Outstanding Nonguaranteed - Industrial Revenue,Long Term Debt - Retired Unspecified Public Purpose,Beginning Outstanding - Other,Outstanding Nonguaranteed - Other - Other,Outstanding - Full Faith and Credit - Other - Other,Beginning Outstanding - Gas Utilities,Outstanding - Full Faith and Credit - Gas Utilities,Offsets - Nonguaranteed,Issue - Full Faith and Credit - Gas Utilities,Retired Nonguaranteed - Other - Other,Beginning Outstanding - Industrial Revenue,Offsets - Full Faith and Credit,"Issue, Nonguaranteed - Other - Other",Refunded - Issued,Refunded - Retired,Issue - Full Faith and Credit - Other - Other,Retired - Full Faith and Credit - Other - Other,Outstanding - Full Faith and Credit - Transit Utilities,Retired Nonguaranteed - Industrial Revenue,Beginning Outstanding - Transit Utilities,Issue - Full Faith and Credit - Transit Utilities,Retired - Full Faith and Credit - Gas Utilities,Retired - Full Faith and Credit - Transit Utilities,"Issue, Unspecified - Other - Other","Long Term Debt - Issue, Unspecified Public Purpose",Retired Unspecified - Other - Other,Beginning Outstanding - Water Utilities,Outstanding Nonguaranteed - Water Utilities,"Beginning Outstanding, Education - Other",Outstanding - Full Faith and Credit - Elementary and Secondary Education,Retired Unspecified - Elementary and Secondary Education,Retired Unspecified - Water Utilities
Edmond,Oklahoma,,,167.49,3006.48,1395.52,0.33,2.65,1778.44,,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okawville,Illinois,121.32,98.53,22.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alpena,Michigan,683.91,610.18,73.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twin-Falls,Idaho,1262.13,1183.44,78.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington,Kentucky,,1347.54,98.44,,1445.95,,1509.63,,36.12,,,,,,,1509.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windsor,Colorado,392.46,359.91,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Haven,Michigan,1992.66,1990.22,251.07,,,,,248.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enid,Oklahoma,1319.45,1189.93,146.45,,,14.21,43.13,16.93,,,28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh,Pennsylvania,1417.44,1379.02,220.37,,,51.80,158.45,181.94,,,106.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangor,Maine,4154.92,4056.97,307.85,,,,,209.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield,Missouri,4752.74,4523.62,330.76,,,,410.73,101.05,,,410.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woonsocket,Rhode-Island,3658.64,3459.68,198.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marianna,Arkansas,1209.88,1207.82,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coleman,Wisconsin,3289.24,3117.73,172.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,Mississippi,2761.62,2697.83,159.36,,,,,95.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chillicothe,Ohio,467.96,421.37,46.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedford,Virginia,2780.81,2488.40,1735.03,,,19.40,230.41,1442.47,1165.53,,211.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covington,Tennessee,1121.69,1050.26,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo,New-York,1566.64,1462.18,183.98,,,,,79.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville,Indiana,,,94.34,6615.34,6613.78,,,95.90,23.49,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alton,Texas,573.87,532.06,55.12,,,,,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arlington-Heights,Illinois,886.22,814.75,71.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howell,Michigan,,,257.18,1948.04,1865.79,,,339.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El-Campo,Texas,904.50,845.05,59.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cranston,Rhode-Island,1152.99,1103.41,110.97,,,,,61.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sayreville,New-Jersey,1094.04,929.01,165.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedona,Arizona,5327.40,4046.33,1281.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile,Alabama,2601.89,2429.34,632.35,,,,,459.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oak-Grove,Kentucky,1102.19,1021.86,80.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chubbuck,Idaho,1146.84,1078.71,68.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San-Diego,California,,,339.73,3273.48,2811.38,,,771.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemont,Illinois,2737.90,2597.02,222.89,,,,,81.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntsville,Alabama,,,558.23,4970.12,4726.16,13.04,281.25,802.19,,,268.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake-City,South-Carolina,3866.25,3190.09,676.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bakersfield,California,,603.91,112.83,,656.67,,,60.07,,,1077.86,,1077.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster,Pennsylvania,2559.61,2488.48,99.01,,,,,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jersey-City,New-Jersey,1884.97,1693.59,191.39,,,,38.16,,,,38.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victorville,California,3421.77,3368.93,60.93,,,,,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El-Paso,Texas,,,203.83,3217.09,3147.39,11.46,134.59,273.53,33.00,14.67,123.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boonville,Missouri,2257.97,2141.49,116.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salem,Oregon,1396.24,1201.86,194.38,,,379.27,989.47,,,,610.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sault-Ste.-Marie,Michigan,3133.90,2856.26,304.40,,,,,26.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Brunswick,New-Jersey,9668.62,8902.92,1528.68,,,,,762.99,,,,,,84.60,14.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sealy,Texas,1632.80,1543.59,89.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minneapolis,Minnesota,,1408.24,458.47,,1420.64,230.44,,446.08,,,4750.86,,4981.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fair-Haven,New-Jersey,1012.03,876.74,135.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reno,Nevada,,,773.33,1901.51,1765.24,29.01,665.16,909.60,,,636.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Castle,Pennsylvania,1206.63,1114.26,92.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albany,Georgia,299.03,227.05,71.98,,,,,,,,,,,4.78,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visalia,California,219.28,201.64,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hartford,Connecticut,4925.41,4664.72,260.69,,,,,,165.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windsor,Missouri,401.22,380.39,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Haven,Connecticut,,,432.46,4832.81,4614.52,1.57,27.49,650.76,,,25.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocala,Florida,2850.33,2563.42,129.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort-Myers-Beach,Florida,,,25.37,633.63,228.36,,,430.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-York,New-York,,,1525.39,15279.00,14872.05,142.33,1757.78,1932.40,23.99,,1793.52,114.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williamsport,Ohio,760.71,716.95,125.70,,,,,81.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackwell,Oklahoma,3078.94,2940.87,138.07,,,7.77,68.88,,,,61.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortuna,California,1730.97,1656.91,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami,Florida,,,331.60,1412.21,1394.01,,,349.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herrin,Illinois,,,171.99,409.71,394.10,,,187.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand-Forks,North-Dakota,,2916.74,188.22,,2737.39,,3567.94,367.56,,,,357.78,,,,3925.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macon,Georgia,405.92,366.59,39.33,,,4.47,17.03,,,,12.56,,,55.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandria,Virginia,,,1302.89,4504.99,4182.66,15.68,684.57,1625.22,63.35,,668.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odessa,Texas,392.80,278.51,114.28,,,12.16,36.00,,,,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonesboro,Arkansas,,5.10,,,5.10,17.03,,,,,3457.09,,3474.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayetteville,North-Carolina,,,103.27,1628.87,1476.45,,,255.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callaway,Florida,2026.88,1586.27,157.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno,California,2501.57,2349.43,164.53,,,3.63,141.29,12.39,,,137.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle-Creek,Michigan,2059.87,1928.52,331.57,,,,,200.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West-Jordan,Utah,214.29,214.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville,North-Carolina,3248.31,3031.48,266.55,,,,,49.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort-Wayne,Indiana,,,124.49,1629.87,1628.86,115.94,241.45,125.51,,,125.51,,,102.52,95.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,Texas,,,534.28,5370.60,4993.70,35.91,914.43,911.23,149.51,134.24,953.33,74.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa-Fe,New-Mexico,3022.81,2909.19,240.27,,,,98.13,126.64,42.44,14.95,98.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago,Illinois,,,1096.85,9419.76,8603.08,34.51,134.51,1913.54,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ironton,Ohio,606.63,349.89,256.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandria,Kentucky,55.48,48.58,6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlingen,Texas,,,47.52,729.52,578.88,13.67,138.45,198.16,,,124.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson-City,Missouri,1433.15,1360.54,72.61,,,93.07,630.87,,,,537.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St.-Cloud,Minnesota,,2215.24,396.44,,2126.83,29.21,,484.85,,,2707.95,,2737.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedar-Rapids,Iowa,,,490.22,3207.66,3175.72,22.84,490.22,522.15,,,467.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kane,Pennsylvania,,,6.38,167.15,28.73,,,145.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Champaign,Illinois,,,196.75,1757.85,1531.04,,,423.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fredericksburg,Virginia,2842.71,2673.13,169.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmington,New-Mexico,,16528.10,714.28,,16525.89,792.28,,716.49,,,20638.01,,21430.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bend,Oregon,1515.22,1447.60,67.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia-Beach,Virginia,2673.13,2660.86,396.79,,,,624.66,384.52,,,624.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagar,Arizona,596.24,541.39,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flora,Illinois,3649.01,3504.74,144.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama-City,Florida,1680.73,1547.21,86.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquette,Michigan,,,775.09,6987.04,6580.57,83.35,498.45,1181.57,,,415.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coos-Bay,Oregon,1565.00,1315.63,249.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland,Maryland,3903.13,3795.69,999.74,,,,,892.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rancho-Mirage,California,6087.22,5760.69,326.37,,,,373.76,,,,373.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden-City,Kansas,,1547.07,186.69,,1551.23,,,182.52,,,,7194.79,,,,7194.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandria,Louisiana,,582.55,107.43,,690.00,69.34,,,,,3261.91,33.39,3297.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dover,New-Jersey,,,51.34,947.87,452.19,,,547.02,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa-Clarita,California,289.59,269.84,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heyworth,Illinois,2634.46,2472.97,161.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southaven,Mississippi,1469.00,1330.96,138.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spokane,Washington,1837.11,1828.35,194.28,,,,,185.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roanoke,Virginia,945.39,854.86,90.54,,,23.19,323.09,,,,299.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesapeake,Virginia,2403.11,2268.03,146.11,,,0.50,2.47,11.03,0.80,0.69,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winchester,Virginia,,,1099.01,8491.24,7653.36,,,1936.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wausau,Wisconsin,,,256.48,2304.50,1947.04,,,613.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eufaula,Alabama,927.32,869.16,58.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa-Maria,California,520.23,500.54,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richland,Missouri,604.46,532.03,72.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newport-News,Virginia,,2540.93,330.70,,2826.68,,2809.75,44.96,,,,261.64,,,,3071.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pine-Hill,New-Jersey,676.97,613.13,63.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunbar,West-Virginia,,18.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47,,,,,,,
Lafayette,Louisiana,3826.36,3462.31,364.05,,,48.70,48.70,,,,,,,9.19,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dubuque,Iowa,4685.07,4551.60,342.02,,,,,208.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston,West-Virginia,2086.23,1988.50,97.73,,,,319.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shreveport,Louisiana,1084.06,660.08,423.98,,,,18.92,,,,18.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West-Plains,Missouri,679.45,592.00,89.32,,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abilene,Texas,2075.53,1838.61,236.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bridgeport,West-Virginia,,,64.80,695.54,547.16,,,213.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clementon,New-Jersey,1208.39,1087.75,120.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaumont,California,4353.33,4242.39,113.49,,,,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayton,Ohio,1497.97,1407.37,90.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk,Virginia,,,1198.25,5739.35,5433.38,162.60,645.87,1504.23,,,483.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burnsville,North-Carolina,746.21,621.74,124.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manchester,New-Hampshire,,,318.26,3984.43,3884.19,,,418.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harahan,Louisiana,368.65,346.49,22.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bettendorf,Iowa,,,540.40,3668.86,2893.58,,,1315.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayton,Kentucky,,914.60,32.98,,769.30,75.77,,178.28,,,915.85,,991.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New-Iberia,Louisiana,1114.32,1038.45,75.88,,,,,,78.65,78.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston,Illinois,408.61,352.19,56.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canyon,Texas,799.31,799.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,Utah,218.73,174.34,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge-City,Kansas,,2608.88,1405.29,,4014.17,122.20,,,,,4474.62,,4596.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osseo,Wisconsin,3300.72,3016.71,284.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boulder,Colorado,1187.92,1003.34,184.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaheim,California,7216.01,6988.43,1036.59,,,,720.72,809.01,,,720.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsport,Tennessee,,,319.71,4630.57,4455.34,,,494.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairview-Heights,Illinois,153.04,99.06,53.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,Indiana,1688.68,1688.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brawley,California,,,61.35,731.96,472.83,,,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Center,Texas,,,136.23,2531.40,1894.69,,,772.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murdo,South-Dakota,557.08,463.47,93.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big-Lake,Texas,,,,2452.33,2452.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarkston,Washington,2474.71,2412.88,141.15,,,,,79.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion,Illinois,1697.26,1544.35,283.90,,,54.00,269.98,130.99,,,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marina,California,2911.64,2862.25,49.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westbrook,Maine,,,278.13,4221.19,2790.97,,126.40,1708.35,,,126.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escanaba,Michigan,446.13,405.43,40.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayville,Louisiana,2162.92,1453.08,709.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bargersville,Indiana,3749.38,3749.38,,,,,,,38.51,20.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knoxville,Tennessee,2308.93,1950.48,358.45,,,29.95,582.37,,,,552.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eureka,California,3070.42,2269.23,801.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roswell,New-Mexico,185.21,148.98,36.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casper,Wyoming,276.00,256.36,21.35,,,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown,Kentucky,,,93.57,1786.06,1784.87,,,94.72,,,,,,2.34,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloomfield,Indiana,,726.96,166.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.48,,,,,,,
Monroe,Louisiana,2995.09,2822.32,964.10,,,557.51,1336.11,791.35,,,1302.07,523.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedalia,Missouri,,,188.45,3728.70,3031.86,,,885.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houghton,Michigan,,,56.36,1748.52,1664.30,,,140.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waynesville,North-Carolina,613.84,514.05,99.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
International-Falls,Minnesota,1673.38,1616.76,87.76,,,,,31.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrisonburg,Virginia,116.78,,116.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
