This file presents data that supplement CBO's March 2021 report The 2021 Long-Term Budget Outlook.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.cbo.gov/publication/56977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Annual Values for Demographic Variables That Underlie CBO's Extended Baseline, 2021 to 2095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095
Social Security Area Population (Millions of people)a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age 19 or younger,83.5,82.9,82.4,82.1,81.8,81.5,81.3,81.1,81,81.1,81.2,81.5,81.8,82,82.3,82.5,82.8,83.2,83.6,84.1,84.5,85.2,85.7,86.2,86.5,86.7,86.8,86.9,86.8,86.8,86.7,86.6,86.6,86.5,86.5,86.4,86.4,86.4,86.5,86.6,86.7,86.8,87,87.2,87.5,87.7,88,88.3,88.6,89,89.3,89.6,89.9,90.2,90.4,90.7,90.9,91.1,91.3,91.4,91.5,91.6,91.7,91.8,91.9,92,92.1,92.2,92.3,92.5,92.6,92.8,93,93.2,93.4
Ages 20 to 64,195.4,195.2,195,195.1,195.2,195.3,195.6,196,196.4,196.7,197.1,197.6,198.1,198.6,199,199.3,199.7,200.2,200.8,201.3,201.8,202.1,202.4,202.7,203,203.2,203.6,204,204.5,205.1,205.6,206.1,206.6,207,207.3,207.5,207.8,208.1,208.5,208.9,209.4,209.9,210.3,210.7,211.1,211.4,211.7,212,212.3,212.5,212.7,212.7,212.8,212.8,213.1,213.4,213.8,214.3,214.8,215.2,215.7,216.3,217,217.7,218.5,219.2,220.2,221.1,221.9,222.6,223.3,223.8,224.3,224.7,225.1
Age 65 or older,56.1,57.6,59.3,61,62.8,64.5,66.2,67.8,69.3,70.7,71.9,72.9,73.7,74.6,75.5,76.5,77.2,77.8,78.1,78.4,78.7,79,79.3,79.7,80.1,80.7,81.1,81.6,82.1,82.5,83,83.4,83.9,84.5,85.2,86,86.7,87.5,88.1,88.7,89.3,89.9,90.4,91.1,91.7,92.4,93,93.7,94.4,95.1,95.8,96.6,97.5,98.3,99,99.6,100.1,100.5,101,101.5,101.9,102.3,102.6,102.9,103.1,103.3,103.4,103.5,103.7,103.9,104.3,104.7,105.3,105.8,106.4
Total,335,335.6,336.8,338.2,339.8,341.4,343.1,344.9,346.7,348.4,350.2,351.9,353.6,355.2,356.8,358.3,359.7,361.2,362.5,363.8,365.1,366.3,367.4,368.5,369.6,370.6,371.5,372.5,373.4,374.3,375.2,376.1,377.1,378,379,379.9,381,382,383.1,384.2,385.4,386.5,387.8,389,390.2,391.5,392.8,394,395.3,396.5,397.8,399,400.2,401.4,402.5,403.7,404.8,405.9,407,408.1,409.2,410.2,411.3,412.4,413.5,414.6,415.7,416.8,417.9,419,420.2,421.3,422.5,423.7,424.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Growth of Social Security Area Population (Percent)a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age 19 or younger,-0.7,-0.6,-0.5,-0.3,-0.3,-0.3,-0.3,-0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.6,0.5,0.7,0.6,0.5,0.4,0.3,0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,0,0,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Ages 20 to 64,-0.1,-0.1,0.0,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2
Age 65 or older,2.6,3.0,2.9,2.8,2.8,2.6,2.4,2.2,2.1,1.7,1.4,1.2,1.2,1.2,1.3,1.0,0.7,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.7,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.9,0.9,0.8,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.6
Overall,0.2,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contribution to Population Growth (Percentage points)c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Births,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Deaths,-1.0,-0.9,-0.9,-0.9,-0.9,-0.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1
Net immigration,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contribution to Population Growth (Percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Births and deaths,21,42,42,41,43,44,44,44,43,41,39,37,34,32,30,27,24,21,18,14,10,5,1,-4,-8,-12,-15,-18,-20,-21,-21,-20,-18,-16,-13,-10,-6,-3,0,3,5,7,8,9,10,10,10,9,8,7,6,4,2,0,-1,-3,-5,-6,-7,-8,-9,-10,-10,-9,-9,-8,-7,-6,-5,-4,-3,-2,-2,-1,-1
Net immigration,79,58,58,59,57,56,55,56,57,59,61,63,65,68,70,73,75,79,82,86,90,95,99,104,108,112,115,118,120,121,121,120,118,116,113,110,106,103,100,97,95,93,91,90,90,90,90,91,92,93,94,96,98,100,101,103,105,106,107,108,109,109,109,109,109,108,107,106,105,104,103,102,101,101,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civilian Noninstitutionalized Populationd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Size (Millions of people),262.4,263.8,265.6,267.6,269.6,271.4,273.1,274.7,276.2,277.8,279.3,280.8,282.2,283.4,284.5,285.5,286.5,287.2,288.0,288.8,289.7,290.6,291.6,292.6,293.6,294.6,295.6,296.6,297.6,298.6,299.6,300.6,301.6,302.6,303.6,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.4,313.4,314.3,315.3,316.2,317.2,318.1,319.1,320.1,321,322,322.9,323.9,324.9,325.9,326.9,327.9,328.9,329.9,330.9,331.9,332.9,333.9,334.9,335.9,336.9,337.9,338.9,339.8,340.8,341.8,342.8
Growth (Percent)b,0.5,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memorandum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fertility Rate (Children per woman),1.61,1.63,1.67,1.71,1.75,1.79,1.82,1.84,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85
Life Expectancy at Birth (Years)e,77.2,78.6,78.9,79.1,79.2,79.3,79.4,79.6,79.7,79.8,79.9,80.0,80.1,80.3,80.4,80.5,80.6,80.7,80.8,81.0,81.1,81.2,81.3,81.4,81.5,81.6,81.7,81.8,81.9,82.0,82.2,82.3,82.4,82.5,82.6,82.7,82.8,82.9,83,83.1,83.2,83.3,83.4,83.5,83.6,83.7,83.8,83.9,84,84.1,84.2,84.2,84.3,84.4,84.5,84.6,84.7,84.8,84.9,85,85.1,85.2,85.2,85.3,85.4,85.5,85.6,85.7,85.8,85.9,85.9,86,86.1,86.2,86.3
Life Expectancy at Age 65 (Years)e,18.4,19.4,19.7,19.8,19.8,19.9,20.0,20.0,20.1,20.2,20.2,20.3,20.4,20.5,20.5,20.6,20.7,20.7,20.8,20.9,20.9,21.0,21.1,21.2,21.2,21.3,21.4,21.4,21.5,21.6,21.6,21.7,21.7,21.8,21.9,21.9,22,22.1,22.1,22.2,22.2,22.3,22.4,22.4,22.5,22.6,22.6,22.7,22.8,22.8,22.9,22.9,23,23.1,23.1,23.2,23.2,23.3,23.4,23.4,23.5,23.5,23.6,23.7,23.7,23.8,23.8,23.9,23.9,24,24.1,24.1,24.2,24.2,24.3
Dependency Ratiof,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Immigration Rate (Per 1,000 people in the U.S. population)",1.5,1.9,2.4,2.7,2.8,2.8,2.8,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data source: Congressional Budget Office.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The extended baseline projections, which generally reflect current law, follow CBO’s 10-year baseline budget projections and then extend most of the concepts underlying those projections for the rest of the long-term projection period.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a. The Social Security area population includes residents of the 50 states and the District of Columbia; civilian residents of Puerto Rico, the Virgin Islands, Guam, American Samoa, and the Northern Mariana Islands; federal civilian employees and military personnel abroad and their dependents; crew members of merchant vessels; and all other U.S. citizens abroad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b. The growth of the population shown here is calculated as the percentage change between the size of the population on January 1 of the current year and the size of the population on January 1 of the next year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c. Values represent the percentage-point contribution of each factor to the average annual growth rate of the population. The sum of the contributions of the three factors equals the overall growth of the Social Security area population.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d. The civilian noninstitutionalized population includes individuals age 16 or older who are not inmates of institutions or on active duty in the armed forces.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e. Life expectancy here refers to period life expectancy, which is the amount of time that a person in a given year would expect to survive beyond his or her current age on the basis of that year’s mortality rates for various ages.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f. The dependency ratio is the ratio of the non-working-age population (people under age 20 and people age 65 or older) to the working-age population (people ages 20 to 64).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,